Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984716.avi_image8.png;stop;1145;337;1215;417;training/2014-04-24_11-43/cam1.avi;8685;stop_1398984716.avi;41
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image7.png;stop;911;399;962;457;training/2014-04-24_11-43/cam1.avi;3307;stop_1398984376.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image3.png;stop;544;420;579;459;training/2014-04-24_11-43/cam1.avi;8938;stop_1398984732.avi;16
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image3.png;stop;195;425;255;490;training/2014-05-01_17-03/2/2.avi;1102;stop_1404948342.avi;16
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image1.png;stop;349;423;391;467;training/2014-05-01_17-03/2/2.avi;1664;stop_1404948446.avi;6
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image7.png;stop;2;424;47;474;training/2014-05-01_17-03/2/2.avi;2983;stop_1404948592.avi;36
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990808.avi_image0.png;stop;434;452;460;484;training/2014-05-01_11-00/cam1.avi;1671;stop_1398990808.avi;1
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image16.png;stop;723;408;792;476;training/2014-05-01_11-40/cam1.avi;9761;stop_1398993494.avi;81
2014-07-11_13-47/frameAnnotations-cam1.avi_annotations/stop_1405372278.avi_image4.png;stop;988;333;1056;408;training/2014-07-11_13-47/cam1.avi;731;stop_1405372278.avi;21
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image2.png;stop;820;439;858;478;training/2014-05-01_16-29/2/2.avi;2333;stop_1404941897.avi;13
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image11.png;stop;678;424;727;472;training/2014-05-01_11-40/cam1.avi;9736;stop_1398993494.avi;56
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398811992.avi_image0.png;stop;723;428;748;454;training/2014-04-24_10-59/cam1.avi;1925;stop_1398811992.avi;1
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image4.png;stop;778;463;821;509;training/2014-05-01_10-40/cam1.avi;6263;stop_1398987796.avi;21
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043501.avi_image12.png;stop;1158;255;1249;362;training/2014-07-10_12-00/1/1.avi;1106;stop_1405043501.avi;61
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941035.avi_image6.png;stop;874;387;923;442;training/2014-05-01_16-29/1.avi;2490;stop_1404941035.avi;31
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984963.avi_image4.png;stop;789;433;831;483;training/2014-04-24_11-43/cam1.avi;12324;stop_1398984963.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image1.png;stop;878;424;919;470;training/2014-05-01_17-03/2/2.avi;1664;stop_1404948446.avi;6
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image10.png;stop;1052;358;1124;442;training/2014-04-24_11-43/cam1.avi;3322;stop_1398984376.avi;51
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942069.avi_image3.png;stop;181;369;251;446;training/2014-05-01_16-29/2/2.avi;5508;stop_1404942069.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984352.avi_image5.png;stop;777;409;811;448;training/2014-04-24_11-43/cam1.avi;2978;stop_1398984352.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984579.avi_image4.png;stop;903;399;946;446;training/2014-04-24_11-43/cam1.avi;7425;stop_1398984579.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984254.avi_image3.png;stop;842;393;881;435;training/2014-04-24_11-43/cam1.avi;2118;stop_1398984254.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image12.png;stop;1166;325;1258;432;training/2014-04-24_11-43/cam1.avi;3332;stop_1398984376.avi;61
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image11.png;stop;1103;335;1194;437;training/2014-04-24_11-43/cam1.avi;3327;stop_1398984376.avi;56
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371814.avi_image3.png;stop;1014;402;1064;461;training/2014-07-11_13-25/cam1.avi;6553;stop_1405371814.avi;16
2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111468.avi_image1.png;stop;855;427;891;467;training/2014-07-10_13-21/1.avi;3700;stop_1405111468.avi;6
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118342.avi_image6.png;stop;1063;392;1134;467;training/2014-07-11_12-12/1/1.avi;7489;stop_1405118342.avi;31
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043638.avi_image3.png;stop;1106;340;1189;425;training/2014-07-10_12-00/1/1.avi;3846;stop_1405043638.avi;16
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image9.png;stop;804;383;869;451;training/2014-05-01_17-03/2/2.avi;2993;stop_1404948592.avi;46
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987944.avi_image2.png;stop;853;423;902;473;training/2014-05-01_10-40/cam1.avi;7343;stop_1398987944.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398813081.avi_image1.png;stop;780;409;816;446;training/2014-04-24_10-59/cam1.avi;14253;stop_1398813081.avi;6
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371693.avi_image0.png;stop;1027;428;1063;466;training/2014-07-11_13-25/cam1.avi;3643;stop_1405371693.avi;1
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image9.png;stop;168;415;234;482;training/2014-05-01_16-29/2/2.avi;7118;stop_1404942178.avi;46
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371630.avi_image4.png;stop;968;405;1014;453;training/2014-07-11_13-25/cam1.avi;2322;stop_1405371630.avi;21
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043648.avi_image0.png;stop;931;400;983;453;training/2014-07-10_12-00/1/1.avi;4041;stop_1405043648.avi;1
2014-07-10_12-25/2/frameAnnotations-2.avi_annotations/stop_1405106861.avi_image4.png;stop;1086;424;1124;467;training/2014-07-10_12-25/2/2.avi;180;stop_1405106861.avi;21
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image6.png;stop;859;430;902;473;training/2014-05-01_16-29/2/2.avi;2357;stop_1404941897.avi;37
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image3.png;stop;310;432;350;475;training/2014-05-01_17-03/2/2.avi;2963;stop_1404948592.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984432.avi_image9.png;stop;1101;370;1151;435;training/2014-04-24_11-43/cam1.avi;4965;stop_1398984432.avi;46
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941139.avi_image0.png;stop;714;492;748;527;training/2014-05-01_16-29/1.avi;4283;stop_1404941139.avi;1
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405362029.avi_image2.png;stop;1035;418;1079;465;training/2014-07-11_13-17/1/1.avi;7925;stop_1405362029.avi;11
2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/stop_1405118861.avi_image7.png;stop;980;336;1069;428;training/2014-07-11_12-12/2/2.avi;5682;stop_1405118861.avi;36
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image0.png;stop;781;416;817;459;training/2014-05-01_10-40/cam1.avi;6751;stop_1398987817.avi;1
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image1.png;stop;657;464;691;501;training/2014-05-01_10-40/cam1.avi;6248;stop_1398987796.avi;6
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987785.avi_image7.png;stop;1110;341;1183;420;training/2014-05-01_10-40/cam1.avi;6017;stop_1398987785.avi;36
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image9.png;stop;8;388;80;476;training/2014-05-01_17-03/2/2.avi;1132;stop_1404948342.avi;46
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948631.avi_image4.png;stop;929;381;1004;468;training/2014-05-01_17-03/2/2.avi;3549;stop_1404948631.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812862.avi_image1.png;stop;769;418;788;447;training/2014-04-24_10-59/cam1.avi;11953;stop_1398812862.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990808.avi_image3.png;stop;615;424;664;477;training/2014-05-01_11-00/cam1.avi;1686;stop_1398990808.avi;16
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493597.avi_image3.png;stop;928;387;984;446;training/2014-04-24_10-59/cam1-2.avi;3338;stop_1399493597.avi;16
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361960.avi_image0.png;stop;1019;409;1054;450;training/2014-07-11_13-17/1/1.avi;6732;stop_1405361960.avi;1
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493597.avi_image6.png;stop;1088;351;1163;426;training/2014-04-24_10-59/cam1-2.avi;3353;stop_1399493597.avi;31
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812742.avi_image4.png;stop;791;406;835;453;training/2014-04-24_10-59/cam1.avi;9236;stop_1398812742.avi;21
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371630.avi_image5.png;stop;999;396;1054;454;training/2014-07-11_13-25/cam1.avi;2327;stop_1405371630.avi;26
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043874.avi_image1.png;stop;848;437;882;476;training/2014-07-10_12-00/1/1.avi;8821;stop_1405043874.avi;6
2014-07-10_12-00/2/frameAnnotations-2.avi_annotations/stop_1405044144.avi_image7.png;stop;1064;397;1151;481;training/2014-07-10_12-00/2/2.avi;2133;stop_1405044144.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984352.avi_image6.png;stop;820;403;862;446;training/2014-04-24_11-43/cam1.avi;2983;stop_1398984352.avi;31
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image8.png;stop;1088;360;1168;465;training/2014-05-01_11-00/cam1.avi;3206;stop_1398990903.avi;41
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image13.png;stop;1114;290;1213;404;training/2014-05-01_17-03/2/2.avi;3013;stop_1404948592.avi;66
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image13.png;stop;1045;407;1113;482;training/2014-05-01_16-29/2/2.avi;7138;stop_1404942178.avi;66
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image10.png;stop;262;296;354;411;training/2014-04-24_11-43/cam1.avi;8973;stop_1398984732.avi;51
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991000.avi_image2.png;stop;553;445;589;488;training/2014-05-01_11-00/cam1.avi;4419;stop_1398991000.avi;11
2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/stop_1405038586.avi_image3.png;stop;1133;413;1170;454;training/2014-07-09_18-34/1/1.avi;1762;stop_1405038586.avi;16
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image8.png;stop;976;391;1036;457;training/2014-05-01_17-03/2/2.avi;1127;stop_1404948342.avi;41
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image18.png;stop;752;384;832;469;training/2014-05-01_11-40/cam1.avi;9771;stop_1398993494.avi;91
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106434.avi_image8.png;stop;1000;371;1066;438;training/2014-07-10_12-25/1/1.avi;4070;stop_1405106434.avi;41
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image15.png;stop;1174;244;1256;358;training/2014-04-24_10-59/cam1.avi;7943;stop_1398812648.avi;76
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991154.avi_image11.png;stop;1046;367;1155;482;training/2014-05-01_11-00/cam1.avi;6971;stop_1398991154.avi;56
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991000.avi_image3.png;stop;553;445;589;488;training/2014-05-01_11-00/cam1.avi;4424;stop_1398991000.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image2.png;stop;780;435;817;470;training/2014-04-24_11-43/cam1.avi;3282;stop_1398984376.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984855.avi_image4.png;stop;927;381;984;441;training/2014-04-24_11-43/cam1.avi;10640;stop_1398984855.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984910.avi_image1.png;stop;796;441;831;478;training/2014-04-24_11-43/cam1.avi;11326;stop_1398984910.avi;6
2014-05-01_17-03/1/frameAnnotations-1.avi_annotations/stop_1404947715.avi_image2.png;stop;780;389;833;445;training/2014-05-01_17-03/1/1.avi;4912;stop_1404947715.avi;11
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image9.png;stop;519;431;558;482;training/2014-05-01_10-40/cam1.avi;6796;stop_1398987817.avi;46
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993385.avi_image5.png;stop;984;381;1065;464;training/2014-05-01_11-40/cam1.avi;6792;stop_1398993385.avi;26
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image1.png;stop;841;470;872;504;training/2014-05-01_11-40/cam1.avi;6171;stop_1398993352.avi;6
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398985027.avi_image7.png;stop;987;265;1101;403;training/2014-04-24_11-43/cam1.avi;13299;stop_1398985027.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image1.png;stop;694;447;731;483;training/2014-04-24_11-43/cam1.avi;11847;stop_1398984937.avi;6
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988202.avi_image8.png;stop;243;345;338;432;training/2014-05-01_10-40/cam1.avi;9369;stop_1398988202.avi;41
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987810.avi_image9.png;stop;1044;283;1149;389;training/2014-05-01_10-40/cam1.avi;6734;stop_1398987810.avi;46
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812761.avi_image3.png;stop;790;401;833;453;training/2014-04-24_10-59/cam1.avi;9849;stop_1398812761.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984352.avi_image4.png;stop;746;421;777;457;training/2014-04-24_11-43/cam1.avi;2973;stop_1398984352.avi;21
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image12.png;stop;685;422;734;470;training/2014-05-01_11-40/cam1.avi;9741;stop_1398993494.avi;61
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988202.avi_image7.png;stop;292;382;367;459;training/2014-05-01_10-40/cam1.avi;9364;stop_1398988202.avi;36
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image9.png;stop;335;415;379;459;training/2014-05-01_16-29/2/2.avi;2375;stop_1404941897.avi;55
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493597.avi_image2.png;stop;878;396;929;450;training/2014-04-24_10-59/cam1-2.avi;3333;stop_1399493597.avi;11
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987785.avi_image3.png;stop;802;418;853;474;training/2014-05-01_10-40/cam1.avi;5997;stop_1398987785.avi;16
2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/stop_1405038586.avi_image0.png;stop;504;439;538;471;training/2014-07-09_18-34/1/1.avi;1747;stop_1405038586.avi;1
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991138.avi_image4.png;stop;777;433;845;501;training/2014-05-01_11-00/cam1.avi;6592;stop_1398991138.avi;21
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image1.png;stop;701;489;741;531;training/2014-05-01_11-00/cam1.avi;3171;stop_1398990903.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991000.avi_image2.png;stop;1166;447;1204;492;training/2014-05-01_11-00/cam1.avi;4419;stop_1398991000.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812870.avi_image5.png;stop;834;402;881;445;training/2014-04-24_10-59/cam1.avi;12075;stop_1398812870.avi;26
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941242.avi_image8.png;stop;1178;376;1261;453;training/2014-05-01_16-29/1.avi;5680;stop_1404941242.avi;41
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398813081.avi_image3.png;stop;818;399;857;441;training/2014-04-24_10-59/cam1.avi;14263;stop_1398813081.avi;16
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990779.avi_image1.png;stop;841;410;884;461;training/2014-05-01_11-00/cam1.avi;1302;stop_1398990779.avi;6
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117986.avi_image1.png;stop;829;467;862;504;training/2014-07-11_12-12/1/1.avi;1066;stop_1405117986.avi;6
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812742.avi_image5.png;stop;838;394;888;449;training/2014-04-24_10-59/cam1.avi;9241;stop_1398812742.avi;26
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image9.png;stop;900;420;946;468;training/2014-05-01_16-29/2/2.avi;2375;stop_1404941897.avi;55
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image8.png;stop;383;349;459;436;training/2014-04-24_11-43/cam1.avi;8963;stop_1398984732.avi;41
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image10.png;stop;110;396;181;483;training/2014-05-01_16-29/2/2.avi;7123;stop_1404942178.avi;51
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984396.avi_image9.png;stop;874;415;921;462;training/2014-04-24_11-43/cam1.avi;3859;stop_1398984396.avi;46
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812516.avi_image7.png;stop;120;388;169;448;training/2014-04-24_10-59/cam1.avi;6975;stop_1398812516.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984266.avi_image1.png;stop;673;422;706;453;training/2014-04-24_11-43/cam1.avi;2443;stop_1398984266.avi;6
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941953.avi_image7.png;stop;1159;405;1213;470;training/2014-05-01_16-29/2/2.avi;2982;stop_1404941953.avi;36
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812478.avi_image6.png;stop;265;414;300;451;training/2014-04-24_10-59/cam1.avi;6635;stop_1398812478.avi;31
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image13.png;stop;927;414;981;467;training/2014-05-01_16-29/2/2.avi;2399;stop_1404941897.avi;79
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361960.avi_image3.png;stop;1176;358;1227;417;training/2014-07-11_13-17/1/1.avi;6747;stop_1405361960.avi;16
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991088.avi_image2.png;stop;810;444;865;499;training/2014-05-01_11-00/cam1.avi;5622;stop_1398991088.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image3.png;stop;706;441;743;479;training/2014-04-24_11-43/cam1.avi;11857;stop_1398984937.avi;16
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image0.png;stop;848;470;879;504;training/2014-05-01_11-40/cam1.avi;6166;stop_1398993352.avi;1
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034255.avi_image1.png;stop;624;450;652;481;training/2014-07-09_17-38/1/1.avi;1777;stop_1405034255.avi;6
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988520.avi_image4.png;stop;697;439;751;489;training/2014-05-01_10-40/cam1.avi;12993;stop_1398988520.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image13.png;stop;1076;282;1153;376;training/2014-04-24_10-59/cam1.avi;7933;stop_1398812648.avi;66
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398811992.avi_image5.png;stop;1046;327;1098;389;training/2014-04-24_10-59/cam1.avi;1950;stop_1398811992.avi;26
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493652.avi_image0.png;stop;766;435;800;470;training/2014-04-24_10-59/cam1-2.avi;4820;stop_1399493652.avi;1
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812275.avi_image3.png;stop;761;418;795;452;training/2014-04-24_10-59/cam1.avi;3519;stop_1398812275.avi;16
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image3.png;stop;756;474;800;518;training/2014-05-01_11-00/cam1.avi;3181;stop_1398990903.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984432.avi_image4.png;stop;843;423;877;456;training/2014-04-24_11-43/cam1.avi;4940;stop_1398984432.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image9.png;stop;999;389;1063;457;training/2014-05-01_17-03/2/2.avi;1132;stop_1404948342.avi;46
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image10.png;stop;841;434;899;492;training/2014-05-01_11-40/cam1.avi;695;stop_1398992997.avi;51
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941035.avi_image0.png;stop;661;448;688;479;training/2014-05-01_16-29/1.avi;2460;stop_1404941035.avi;1
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image10.png;stop;845;369;923;452;training/2014-04-24_11-43/cam1.avi;11892;stop_1398984937.avi;51
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image2.png;stop;379;437;416;473;training/2014-05-01_16-29/2/2.avi;2333;stop_1404941897.avi;13
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image5.png;stop;846;432;889;474;training/2014-05-01_16-29/2/2.avi;2351;stop_1404941897.avi;31
2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/stop_1405038586.avi_image2.png;stop;465;424;502;462;training/2014-07-09_18-34/1/1.avi;1757;stop_1405038586.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image4.png;stop;827;422;872;467;training/2014-04-24_11-43/cam1.avi;3292;stop_1398984376.avi;21
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988255.avi_image0.png;stop;198;438;251;494;training/2014-05-01_10-40/cam1.avi;9613;stop_1398988255.avi;1
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984376.avi_image5.png;stop;851;415;900;463;training/2014-04-24_11-43/cam1.avi;3297;stop_1398984376.avi;26
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941242.avi_image6.png;stop;1079;416;1132;473;training/2014-05-01_16-29/1.avi;5670;stop_1404941242.avi;31
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398813081.avi_image11.png;stop;1209;270;1275;362;training/2014-04-24_10-59/cam1.avi;14303;stop_1398813081.avi;56
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812516.avi_image2.png;stop;316;431;343;468;training/2014-04-24_10-59/cam1.avi;6950;stop_1398812516.avi;11
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493548.avi_image7.png;stop;1126;391;1166;443;training/2014-04-24_10-59/cam1-2.avi;1332;stop_1399493548.avi;36
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image21.png;stop;852;308;962;417;training/2014-05-01_11-40/cam1.avi;9786;stop_1398993494.avi;106
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118342.avi_image1.png;stop;994;435;1030;474;training/2014-07-11_12-12/1/1.avi;7464;stop_1405118342.avi;6
2014-07-09_17-38/2/frameAnnotations-2.avi_annotations/stop_1405035011.avi_image2.png;stop;897;355;970;435;training/2014-07-09_17-38/2/2.avi;13014;stop_1405035011.avi;11
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image12.png;stop;919;414;973;467;training/2014-05-01_16-29/2/2.avi;2393;stop_1404941897.avi;73
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image1.png;stop;232;432;287;494;training/2014-05-01_17-03/2/2.avi;1092;stop_1404948342.avi;6
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993557.avi_image5.png;stop;835;413;899;478;training/2014-05-01_11-40/cam1.avi;10880;stop_1398993557.avi;26
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043628.avi_image2.png;stop;864;411;918;467;training/2014-07-10_12-00/1/1.avi;3545;stop_1405043628.avi;11
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image12.png;stop;1024;413;1088;482;training/2014-05-01_16-29/2/2.avi;7133;stop_1404942178.avi;61
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988503.avi_image6.png;stop;1161;407;1257;521;training/2014-05-01_10-40/cam1.avi;12721;stop_1398988503.avi;31
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034298.avi_image7.png;stop;1089;459;1144;512;training/2014-07-09_17-38/1/1.avi;2049;stop_1405034298.avi;36
2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111468.avi_image3.png;stop;951;385;1006;441;training/2014-07-10_13-21/1.avi;3710;stop_1405111468.avi;16
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812275.avi_image0.png;stop;747;443;769;464;training/2014-04-24_10-59/cam1.avi;3504;stop_1398812275.avi;1
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812831.avi_image3.png;stop;976;394;1043;477;training/2014-04-24_10-59/cam1.avi;10893;stop_1398812831.avi;16
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948631.avi_image5.png;stop;980;366;1068;460;training/2014-05-01_17-03/2/2.avi;3554;stop_1404948631.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image2.png;stop;559;429;590;461;training/2014-04-24_11-43/cam1.avi;8933;stop_1398984732.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812048.avi_image5.png;stop;854;365;905;413;training/2014-04-24_10-59/cam1.avi;2816;stop_1398812048.avi;26
